uid;project;month;email_count;word_count;openness;agreeableness;neuroticism;extraversion;conscientiousness
-44;apex;2017-03;12;697;-0.06276905;0.042682904599999995;0.1295122532;0.0009182084000000001;-0.022396021000000002
-44;apex;2017-04;53;3225;-0.06611468239;0.037308541279999996;0.13110691516;0.004431011060000001;-0.028375139389999998
-44;apex;2017-05;19;876;-0.06509132150000001;0.0403424614;0.1287328537;0.0019634693000000016;-0.0243264668
-44;apex;2017-06;2;84;-0.101547464;0.04154755;0.145714235;-0.0003571570000000005;-0.035357099999999995
-44;apex;2017-07;17;1318;-0.07176778260000001;0.037359638199999996;0.14168433775;0.0057207876999999996;-0.03381636965
-44;apex;2017-08;26;2143;-0.06667751442;0.035543636680000004;0.1385767806;0.0029818092399999997;-0.03785348952
-44;apex;2017-09;24;2424;-0.070230967;0.041266500680000005;0.133081682;0.00588696767;-0.027574257300000005
-44;apex;2017-10;15;1568;-0.063609645;0.0337563723;0.1355229971;0.0021938732500000006;-0.030153093599999996
-44;apex;2017-11;16;811;-0.0739334478;0.040493227599999994;0.13213316860000002;0.0085080158;-0.026547467800000002
-44;apex;2017-12;3;199;-0.062010098799999996;0.034070384700000005;0.1430150855;-0.006934675000000001;-0.044874424
-44;thrift;2013-01;2;212;-0.060282927;0.0275943108;0.13292446200000002;6.600000001491697e-09;-0.03443390780000001
-42;apex;2015-08;3;502;-0.06836644099999999;0.0477689519;0.127071716;-0.006235081000000002;-0.021892434199999998
-42;apex;2015-09;27;3125;-0.05204800000000001;0.03997119999999999;0.1207328;0.001820800000000001;-0.0210944
-42;apex;2015-10;9;768;-0.0442447536;0.04313800490000001;0.1245052188;-0.008294267900000001;-0.019544273699999996
-42;apex;2015-11;37;2077;-0.06192103675;0.044477621349999996;0.12663943385;-0.005527200950000002;-0.019754487450000004
-42;apex;2015-12;30;2357;-0.0552438852;0.045999155619999996;0.12629616006;-0.004560887600000001;-0.021217660219999997
-42;apex;2016-01;12;653;-0.0478714059;0.040214403;0.1239051094;-0.003690648200000002;-0.0215926915
-42;apex;2016-02;15;1235;-0.05174075959000001;0.04206476437000001;0.1285505931;-0.00425911674;-0.023036424330000006
-42;apex;2016-03;4;245;-0.05726542809999999;0.045102042800000006;0.1273061761;-0.005877559099999999;-0.022938808800000002
-42;apex;2016-04;4;340;-0.03335289909999999;0.0324999965;0.1142941267;-0.0040882363;-0.0133235391
-42;apex;2016-05;3;388;-0.041340293800000004;0.0345360888;0.12079897120000001;-0.0020618375999999984;-0.0239433018
-42;apex;2016-06;5;215;-0.055581350299999985;0.051162795;0.1156743702;-0.004139538899999999;-0.013116283900000003
-42;apex;2016-07;5;170;-0.06852948149999999;0.04800004000000001;0.13470589;-0.011529445000000001;-0.023764703
-42;apex;2016-09;1;159;-0.06811311650000001;0.04119497110000001;0.12522005120000002;0.003962276999999998;-0.0282389287
-42;calcite;2017-08;3;365;-0.05657533019999998;0.0369589072;0.1265479586;0.0027397159999999997;-0.0216712443
-41;apex;2015-12;5;268;-0.06593282049999999;0.051380611;0.1305223315;0.001753739000000002;-0.022313390299999996
-41;apex;2016-01;11;600;-0.05698333969999999;0.042133343200000006;0.127349996;-0.013566659699999997;-0.013516664600000002
-41;apex;2016-02;7;826;-0.0465617673;0.0368280772;0.1253147693;-0.0025907961999999986;-0.0165012093
-41;apex;2016-03;6;344;-0.027063926199999998;0.040000013800000005;0.1142441734;-0.004912791700000001;-0.009127897000000003
-41;apex;2016-04;4;458;-0.0216156971;0.0303711775;0.1144978152;-0.0031659234;-0.009563321699999999
-41;apex;2016-05;9;419;-0.046372272;0.04579952419999999;0.1150119296;-0.0010023867999999984;-0.0114558384
-41;apex;2016-06;3;259;-0.0377219633;0.033822359999999996;0.1254826241;-0.01764477;-0.0168725827
-41;apex;2016-07;1;83;-0.058554323;0.0490362;0.123253007;0.017590402;-0.007108427
-41;apex;2016-08;5;293;-0.04576786919999999;0.03621159;0.1182252438;0.00010238799999999894;-0.011365185000000002
-41;apex;2016-09;1;14;-0.06499999399999999;0.063571476;0.103571426;-0.024285747999999996;0.006428573999999999
-41;apex;2016-10;1;63;-0.066031731;0.049365054;0.139841251;0.0025396740000000026;-0.027301572000000003
-41;apex;2017-04;1;33;-0.038181820000000005;0.048181801;0.1039394;-0.0018181629999999994;0.00272727
-41;apex;2017-06;1;35;-0.036285683;0.06285723500000001;0.100571398;-0.015142866999999999;0.004000008000000001
-40;apex;2015-09;3;85;-0.044117591;0.05505879599999999;0.124823522;-0.015647051;-0.009882348
-40;apex;2015-10;2;48;-0.011458324999999998;0.043333290000000003;0.107708328;-0.032291623;-0.004374993
-40;apex;2015-11;7;343;-0.045976624;0.047113701;0.1255976697;-0.013760933;-0.013615162
-40;apex;2016-01;5;182;-0.0432966894;0.044835147;0.1225274524;-0.007087921800000002;-0.002802198500000001
-40;apex;2016-02;5;298;-0.060771714;0.04791945660000001;0.1275503688;0.0018791846;-0.0213758744
-40;apex;2016-03;2;95;-0.032526277;0.043684127999999996;0.101684214;-0.012315742999999999;-0.0010526299999999995
-40;apex;2016-04;1;26;-0.057692300999999994;0.050000033;0.121538463;-0.00307697;-0.013461536000000001
-40;apex;2016-05;3;184;-0.04967400419999999;0.0409238956;0.1239673906;0.0036956484000000016;-0.014891306000000002
-40;apex;2016-06;4;376;-0.0447606026;0.0382978605;0.1190691483;-0.0004255313000000008;-0.0164893711
-40;apex;2016-07;4;195;-0.062256346799999994;0.0490256241;0.1178974402;0.009384633699999997;-0.0126153842
-40;apex;2016-09;2;154;-0.0356492394;0.0483116432;0.1062337733;-0.0085064919;-0.007272732299999999
-40;apex;2016-10;2;100;-0.08750000000000002;0.06290000000000001;0.1154;-0.010099999999999998;-0.007700000000000002
-40;apex;2017-04;1;74;-0.028783802999999997;0.031621617000000005;0.114324324;-0.00783785;-0.004594601
-40;apex;2017-11;1;14;-0.06499999399999999;0.063571476;0.103571426;-0.024285747999999996;0.006428573999999999
-39;apex;2015-09;8;221;-0.06710406899999999;0.055972858400000006;0.1189140171;-0.005701353999999999;-0.0100452504
-39;apex;2015-10;6;161;-0.06987570839999999;0.05850928240000001;0.1157142736;-0.009192508999999998;-0.0108695698
-39;apex;2015-11;16;823;-0.0586270407;0.06120295989999999;0.1150668259;0.006610035499999999;-0.009198058600000001
-39;apex;2015-12;12;406;-0.0573890885;0.05376848630000001;0.1176108447;-0.003325134400000001;-0.013940882799999998
-39;apex;2016-01;17;588;-0.048809527;0.047534009399999994;0.1125510322;-0.007568026800000002;-0.0106632732
-39;apex;2016-02;8;280;-0.04074995079999999;0.04121429580000001;0.1192857223;-0.003285705899999999;-0.015750010099999996
-39;apex;2016-03;14;527;-0.0503224407;0.050246674399999997;0.1154649041;-0.0038899632999999986;-0.011385201499999997
-39;apex;2016-04;8;421;-0.041781456499999994;0.04097387400000001;0.1135867092;0.001401424400000002;-0.0100475067
-39;apex;2016-05;15;875;-0.0450629578;0.040080009300000004;0.1231885672;-0.007451428099999999;-0.0187428535
-39;apex;2016-06;11;511;-0.0503130947;0.04066537580000001;0.1210958791;-0.004833643200000001;-0.019393335100000002
-39;apex;2016-07;11;510;-0.0368234932;0.04662744350000001;0.1131960615;-0.0029411793999999983;-0.0102352854
-39;apex;2016-08;8;518;-0.04449794680000001;0.03555983570000001;0.1221042277;-0.005231667;-0.016582997300000003
-39;apex;2016-09;8;267;-0.0464794772;0.0467415816;0.11801500940000001;-0.005018724199999999;-0.019213499800000002
-39;apex;2016-10;5;199;-0.0648240219;0.045376897099999994;0.1263316738;-0.008693459199999998;-0.018090460699999998
-39;apex;2016-11;5;245;-0.07257137;0.0603265415;0.12053060930000001;-0.0008979624999999996;-0.0169795931
-39;apex;2016-12;5;147;-0.0302040468;0.0441496858;0.1170748362;-0.0179592044;-0.0164625856
-39;apex;2017-01;3;124;-0.0353225184;0.051048395600000004;0.1154838306;-0.0038709521999999988;-0.017661284000000003
-39;apex;2017-02;2;171;-0.044327469499999994;0.047485377499999995;0.108070172;0.004561409000000001;-0.008187123000000001
-39;apex;2017-03;4;232;-0.04676723;0.0517241435;0.112931016;-0.004439661699999999;-0.0073706647
-39;apex;2017-05;1;42;-0.047380907;0.030476183;0.13642849;-0.019999992;-0.034047576
-39;apex;2017-07;2;39;-0.057948718999999996;0.051282024;0.132307681;-0.035384597;-0.030769211999999997
-39;apex;2017-08;2;105;-0.057714394599999996;0.04933333769999999;0.1268571974;-0.006095229000000002;-0.020952427
-39;apex;2017-09;1;64;-0.07796875;0.05390625;0.12562500000000001;-0.0017187500000000009;-0.01921875
-34;apex;2015-08;1;44;-0.08045459400000002;0.045909083;0.12477269;-0.015000008999999998;-0.019999969
-34;apex;2015-09;33;1718;-0.0584925089;0.05146683647999999;0.1231489674;-0.003504075199999999;-0.022741526900000003
-34;apex;2015-10;16;775;-0.0554969084;0.04708385030000001;0.1275613468;-0.0022064604000000005;-0.023032317199999996
-34;apex;2015-11;49;3091;-0.0509867608;0.046583641;0.1226464184;-0.003704300000000001;-0.020252378999999994
-34;apex;2015-12;10;464;-0.055086254900000006;0.0448922375;0.1284266944;0.002241368399999999;-0.029676713299999997
-34;apex;2016-01;20;652;-0.05245393449999999;0.05173313820000001;0.1175613497;-0.007085882400000001;-0.018052142599999998
-34;apex;2016-02;32;1636;-0.051436429049999996;0.04448655812000001;0.12567843210000001;-0.0036124847999999985;-0.02199261884
-34;apex;2016-03;13;1272;-0.03005508359;0.03579402491;0.11078616566999999;-2.3596979999999847e-05;-0.009316034190000001
-34;apex;2016-04;6;295;-0.05979671860000001;0.0437966044;0.12338987800000001;-0.004033919799999999;-0.020576307599999996
-34;apex;2016-05;25;1783;-0.06987091954999998;0.05372405967;0.1277734307;0.001385295300000001;-0.0241054482
-34;apex;2016-06;5;782;-0.0629924452;0.046227655;0.1304603557;0.0015345290999999998;-0.0243222416
-34;apex;2016-07;21;1338;-0.06560543971999999;0.05520926633999999;0.12639755351999998;0.0020553066600000006;-0.02257843326
-34;apex;2016-08;6;251;-0.0397610238;0.041513940699999995;0.1245020039;-0.005976090400000002;-0.019800803999999995
-34;apex;2016-09;15;973;-0.053720433500000005;0.0498869365;0.1145529405;0.001572463000000001;-0.010339166500000002
-34;apex;2016-10;7;169;-0.030473284600000004;0.0488757118;0.10633136480000001;-0.013313588799999996;-0.005680469800000002
-34;apex;2016-11;7;459;-0.0725273025;0.05636164349999999;0.1268409895;0.0006318170000000019;-0.017298497499999996
-34;apex;2016-12;7;503;-0.040954303799999994;0.0393240453;0.1211729485;-0.008767391699999998;-0.017236578
-34;apex;2017-01;9;765;-0.0540261657;0.0476470557;0.124052328;-0.002836610099999999;-0.0221699703
-34;apex;2017-02;20;1791;-0.05350083715999999;0.04731435186;0.12489111955000001;-0.003232828909999999;-0.021127855570000006
-34;apex;2017-03;11;560;-0.05678563500000001;0.0517142746;0.1198928435;-0.0030714118;-0.0157321323
-34;apex;2017-04;28;2557;-0.06254590961;0.04656627806999999;0.12857645236999998;0.00010167624999999844;-0.024450514019999998
-34;apex;2017-05;21;1714;-0.04931146075999999;0.04343640159;0.12413646351999999;-0.002263705840000001;-0.02299878396
-34;apex;2017-06;1;11;-0.029090912000000003;0.064545428;0.10181818100000001;-0.039999968;0.008181819
-34;apex;2017-07;14;1061;-0.06353430308;0.05334591043000001;0.1253817445;-0.00036757210999999965;-0.021687107410000003
-34;apex;2017-08;22;2795;-0.07011449033999999;0.046275485400000003;0.13573884524000002;-0.0013273825399999996;-0.03114491836
-34;apex;2017-09;17;1642;-0.08001821674;0.05281970157;0.1336175252;-0.0018453001099999987;-0.02694274846
-34;apex;2017-10;8;1057;-0.07013241331999999;0.04195834036;0.1386187983;5.675931999999996e-05;-0.0335005259
-34;apex;2017-11;12;867;-0.061568560999999994;0.046055383;0.1320991411;-0.005086495;-0.02655128609999999
-34;apex;2017-12;8;1286;-0.05531083745;0.0383048078;0.1337868684;-0.0010964101000000004;-0.03145406005
-34;calcite;2017-07;1;31;-0.080322643;0.07516129400000002;0.11903227499999999;0.005806453;-0.013548391000000002
-33;apex;2015-09;1;103;-0.09417480619999999;0.061456376599999994;0.1355339822;0.006699088399999999;-0.0187378606
-33;apex;2015-11;1;12;-0.026666655999999997;0.068333284;0.102500003;-0.046666624;0.007499997
-33;apex;2015-12;1;41;-0.042682961;0.048048787999999995;0.13365849800000001;-0.028048811;-0.015853620000000006
-33;apex;2016-01;2;97;-0.082371082;0.053092794000000006;0.137216485;-0.00608246;-0.022268046
-33;apex;2016-02;8;466;-0.047274680400000005;0.043648055799999995;0.1217381538;-0.0081330558;-0.016180207100000003
-33;apex;2016-03;3;215;-0.053627870200000004;0.0388372162;0.1409302744;-0.0058139553;-0.0317674758
-33;apex;2016-05;4;377;-0.06381966700000001;0.0406896658;0.14246684739999999;0.0016180460000000006;-0.035517240199999994
-33;apex;2016-06;3;145;-0.08524138799999999;0.04820692650000001;0.1400000075;0.0017241355000000016;-0.027655183499999996
-33;apex;2016-07;6;400;-0.0557;0.03945;0.127325;-0.007325000000000001;-0.020425000000000002
-33;apex;2016-08;3;124;-0.0744355476;0.05096774280000001;0.1481451802;-0.005564516999999998;-0.035806468
-33;apex;2016-09;2;29;-0.038275878;0.06517242799999999;0.096896572;-0.021724179999999996;0.006206895
-33;apex;2016-10;3;127;-0.0544882414;0.052834640999999995;0.130866096;-0.0166141392;-0.018661380600000006
-33;apex;2016-11;3;104;-0.0533654136;0.04951924659999999;0.1338461844;-0.0118269024;-0.021730800199999997
-29;apex;2015-09;6;460;-0.07391313890000001;0.044652192900000005;0.1364565844;-0.0025652246;-0.026826142100000006
-29;apex;2015-10;2;104;-0.03971154799999999;0.0348077004;0.1339423114;-0.008846148000000002;-0.022211521999999997
-29;apex;2015-11;10;591;-0.06984767639999999;0.05159053079999999;0.1304568142;-0.0038071216000000003;-0.0214889621
-29;apex;2015-12;15;1040;-0.07392313245999999;0.049701921940000005;0.1330000359;-0.007201920819999999;-0.021942344800000003
-29;apex;2016-01;6;1249;-0.0649479828;0.046629323199999996;0.1351080608;0.003763028800000001;-0.026861469600000003
-29;apex;2016-02;11;1333;-0.05474110296;0.046999244520000004;0.123480896;0.00048012051999999955;-0.0171493052
-29;apex;2016-03;4;246;-0.044837429399999996;0.042560954600000006;0.1190244082;-0.005813027599999999;-0.016463417199999997
-29;apex;2016-04;2;142;-0.05239435099999999;0.043309855999999994;0.1192957655;7.041650000000062e-05;-0.014718302499999999
-29;apex;2016-05;1;216;-0.0671759523;0.042916651699999996;0.135740806;-0.004953705000000001;-0.028842649999999997
-28;apex;2015-08;7;3124;-0.0347983347;0.028405881759999998;0.12104353426;-0.0022311272900000004;-0.016501282019999997
-28;apex;2015-09;16;5166;-0.05276816258;0.039874171109999995;0.12407669068999999;0.0019376719299999993;-0.02381343362999999
-28;apex;2015-10;5;1619;-0.06076597115000001;0.041612097199999996;0.1329833604;0.0017603549500000018;-0.0315009566
-28;apex;2015-11;22;7199;-0.057030149819999994;0.04490483939;0.12628284346000002;0.004460325359999998;-0.023863053909999998
-28;apex;2015-12;3;594;-0.068939411;0.04957910510000001;0.1279630135;0.0070033656;-0.0263805096
-28;apex;2016-01;2;381;-0.06803147389999999;0.0464041754;0.1294487804;0.005091858799999998;-0.027007839000000006
-28;apex;2016-03;32;11131;-0.042842636606000004;0.036646328958;0.12182736475;-0.003235092696;-0.018655147294000002
-28;apex;2016-04;1;342;-0.035701742399999986;0.0290935793;0.1205847748;-0.0022222118000000007;-0.019736823
-28;apex;2016-05;16;7086;-0.044662695579999995;0.03747954866000001;0.12603872959999998;-0.004618973670000001;-0.023192250310000002
-28;apex;2016-07;1;381;-0.033228352;0.0293175756;0.1230971257;-0.007217849299999998;-0.0191601212
-28;apex;2017-03;11;3471;-0.049948139169999996;0.03971478823;0.1244166119;-0.0005704461199999998;-0.0227715446
-28;apex;2017-04;7;3172;-0.06338910609;0.04136513644;0.1324242827;0.0023518210200000004;-0.027871955400000002
-28;apex;2017-05;1;162;-0.0626543096;0.0387654158;0.136358097;1.1600000000486221e-08;-0.0342593184
-25;apex;2015-08;7;153;-0.11300655350000002;0.06836601599999999;0.112614369;0.022352945;-0.012026132000000002
-25;apex;2015-09;16;902;-0.0603881532;0.040798230399999996;0.12229492;-0.003614205899999999;-0.019024406599999998
-25;apex;2015-10;3;135;-0.047777663;0.032296265500000004;0.1305184731;-0.0117037211;-0.025037002300000003
-25;apex;2015-11;29;1349;-0.0662860884;0.041230549000000005;0.124210472;-0.002090435099999999;-0.013617437599999997
-25;apex;2015-12;16;533;-0.0769418042;0.044277678400000006;0.1235834354;0.001613496499999999;-0.017392071899999997
-25;apex;2016-01;16;495;-0.08488880160000001;0.043878735;0.1211717202;0.007535352999999997;-0.018505043000000006
-25;apex;2016-02;3;168;-0.056547597199999994;0.047142856;0.11946428840000001;-0.014107152999999997;-0.008809535600000001
-25;apex;2016-03;1;11;-0.023636366000000002;0.05363633600000001;0.10181818100000001;-0.039999968;0.0
-25;apex;2016-05;7;278;-0.065791359;0.05093524779999999;0.123669074;-0.012446047800000002;-0.016079145399999994
-23;apex;2015-08;2;102;-0.0724509788;0.0580392076;0.1116666682;-0.00019607299999999897;-0.016568623600000002
-23;apex;2015-09;11;833;-0.04956782839999999;0.044777878999999986;0.12417771600000001;-0.005150075799999999;-0.018223326399999996
-23;apex;2015-10;23;1715;-0.046653078800000004;0.040938769999999985;0.1245714373;-0.0064606410999999975;-0.022419839200000003
-23;apex;2015-11;20;1174;-0.0530153367;0.0482538198;0.12035779078;-0.003543460550000001;-0.015161866860000001
-23;apex;2015-12;18;986;-0.048712011;0.046308315700000005;0.1193610858;-0.0006896630999999982;-0.014756608999999999
-23;apex;2016-01;10;741;-0.049109202899999996;0.0468555826;0.119352209;5.397640000000004e-05;-0.016356247400000003
-23;apex;2016-02;11;846;-0.0504845854;0.0437352628;0.1247753686;-0.00041371239999999954;-0.0245980709
-23;apex;2016-03;10;409;-0.04995116520000001;0.0500488925;0.1142298253;-0.006552576599999999;-0.0103667444
-23;apex;2016-04;7;452;-0.05920363000000001;0.047544238399999994;0.1279203954;0.00019910690000000015;-0.0232080031
-23;apex;2016-05;22;1315;-0.062441008740000005;0.04585548610000001;0.13179467064;-0.00491254008;-0.026950567220000006
-23;apex;2016-06;8;788;-0.0595431566;0.0401396011;0.1336548028;-0.0016497242000000014;-0.027246170299999997
-23;apex;2016-07;12;952;-0.06639701059999999;0.0505672138;0.1295063286;-0.0016071601999999975;-0.024180696000000005
-23;apex;2016-08;6;434;-0.0499309343;0.0363594315;0.1324654279;-0.004861755099999999;-0.0244470062
-23;apex;2016-09;8;705;-0.04801433339999999;0.0420709328;0.1268369936;-0.00425532;-0.026340487399999998
-23;apex;2016-10;7;438;-0.056164410899999996;0.050776252200000004;0.1236072954;-0.0062328782;-0.016347021
-23;apex;2016-11;16;1219;-0.05751438404999999;0.045209199900000004;0.1294831347;-0.004085317299999999;-0.024249337500000002
